id;spiegazione
34;"The plot was very interesting as well
35;rendered backgrounds in this movie look great (they don't look cheesy at all).
36;Two thumbs up for the city of Metropolis!
37;The visuals of the city are simply breathtaking!
38;that is a great scene!)
39;It was interesting to see the underground levels beneath the city .
40;With their huge eyes and round features, they appear too cutesy to fit in with the very real city of Metropolis.2.
41;While the idea is great, the story never gets developed in the film.
42;Who chose the songs to play during the most spectacular and dramatic scenes!?
43;There are plenty other films that do a much better job at it.
44;(It actually deserves a '2' rating, but I was feeling generous and I enjoyed watching the city.)
45;I felt tricked by the good reviews for this movie.
46;The slow pace isn't an issue, and used well it can be great.
47;But this movie has cringe worthy moments.
48;All these must be connected in order for a great story.
49;As for the animation, top notch, uncanny perfection in the movement, speaking as an animator myself, the cg was perfect and hit the scene sweetly.
50;And the strongest thing of the whole film I thought was the score.
51;Amazing Jazz, Dixieland, and some techno beats are weaved intricately throughout the film.
52;I still love it, with its flaws and all.
53;The movie is great, the shipping was efficient, and it came in a very sturdy case.
54;This was a nice movie.
55;but it didn't have much of a endingHowever, it is worth watching once.
56;And, just like the manga, the movie is an incomplete masterpiece.
57;the story deals with Duke Red, who desires to control and rebuild the world by using the Ziggurat, an enormous tower with a powerful weapon of horrific capabilities.
58;The plot isn't without its shortcomings, but overall it's very entertaining if the viewed in the correct way.
59;The backgrounds of the entire movie were computer generated and then covered with traditional cell shading, and the end result is absolutely stunning.
60;The movie even knows that it looks good, as several scenes are devoted entirely to showing off its breathtaking visuals.
61;The use of light and shadows in this movie is some of the best I've ever seen.
62;style artwork from 30s Japanese cartoons such as """"Kimba the White Lion"""" and, of course, """"Astroboy"""", but I feel it suits the movie perfectly."""
63;And the characters blend in perfectly with their CGI surroundings, making a movie a marvel to look at.
64;sound wise, everything is on par with the fantastic visuals.
65;inspired pieces that give the movie that old.
66;style feeling, and the few pieces that aren't jazz.
67;"Even the only unoriginal song in the movie, Ray Charles' ""I Can't Stop Loving You"", works."
68;"If you think about what had happened, what is happening during the climax, what Kennichi and Tima have gone through, and the overall theme of the movie, you'll see why ""I Can't Stop Loving You"" is perfect."
69;In regards to the dub, it's very well done and uses some of the best voiceovers I've ever heard.
70;There are character sketches, breakdowns of certain scenes visually, and even a wonderful documentary detailing the creation of the movie (in Japanese only).
71;"all in all, ""Metropolis"" is a beautifully made movie, in more ways than one."
72;"While it's clearly not for everyone, it definitely has its appeal
73;Christmas is around the corner and my friend is going to love that I picked something off his wish list and its perfect.
74;And eventually, everything starts to fall into place, thus creating a rich, beautifully animated story.
75;a wonderful film that is fit for nearly all ages.
76;it's kind of hard to describe.
77;it's just a strange piece of work, in both good, and questionable ways.Yes, yes, me and my friend almost had a conniption from laughing at the end bit with that Ray Charles song.
78;but if you watch this, it will certainly give you something to remember.
79;making I've seen, animated or otherwise.
80;as the film begins, a celebration is being held in honor of the Ziggurat's completion.
81;Later it is revealed that Duke Red is using the assitance of a mad scientist named Laughton to create a robot girl who will compensate for his dead daughter and rule the world from a throne atop the Ziggurat.
82;soon after, a detective comes to Metropolis from Japan, along with his son, to investigate the whereabouts of the shady doctor Laughton.
83;Escorted by a robot guide, they travel below the city and discover the secrets behind Duke Red's sinister project.
84;duke Red's malevolent son, however, is envious of the robot girl, and destroys the complex, which burns to the ground.
85;The detective's son and the robot girl escape, which provides a few toughing scenes where they try to communicate.
86;the movie culminates in a remarkable confrontation between all of the central characters in the story.
87;the plot is compelling enough, but is the beauteous images in this movie which make it worth watching.
88;Hovering somewhere between hallucinatory fantasy and reality, they compel us to keep watching and connect with our deepest emotions.
89;Came 2 days earlier so that was great, nice packaging.
90;overall great prouduct and great movie in general
91;This is definitely NOT a children's movie.
92;very nice story line and although it seemed kind of short, plenty of time to get attached to the characters.
93;Very few movies are worth $25 to me), but this is a """"must see"""" at some point."""
94;Every now and then, you will stumble upon a movie that takes your mind and imagination to the absolute limits.
95;Akira was one of these movies, and untill now, I have yet to see many that rate better than the classic Akira.
96;what I may call the best anime ever created .
97;has been released and it is oh so good!
98;I received my order just yesterday, and allready I have watched it 3 times!
99;It is so complex, that every time I see it, I find new things!
100;The animation is classic of the 1950s Japan era, and the music follows the same time line with big band and jazz music.
101;The integration of the two gives an absolutely astounding effect.
102;The movie is marvelous and the music is wonderful.
103;One of the best sci.
104;the colors and backround are so real and intreging.
105;The story is so real.
106;It's happy,sad,deperssing,lovly,wonderful,spectacular and I could go on forever.
107;Maybe it's happy,sad, or in the middle.
108;All I know is that I am going to watch this movie every chance I get.
109;ichi are the most kindest and loving people in the world, I hope this review helps you make a decision on whether to watch it or not.
110;Metropolis is literally the same canned storyline and social statements that made Japanese animation cutting edge in the late 80's.
111;This is a remarkably beautiful work of animation that pulls at your heart instead of going for your throat.
112;But Duke Red's adopted son, Rock, destroys the laboratory before the robot is activated.
113;She is found by a detective's young nephew, and the two wander the underbelly of the city, dodging Rock's attacks and bearing witness to an uprising by the proletariat.
114;i can't say much without spoiling the ending, but the film's climax is beautifully done, with Ray Charles singing I Can't Stop Loving You in the background.
115;the extras include interviews with Rin Taro and Katsuhiro Otomo themselves, as well as the voice cast, and the composer of the score, a history of the manga and anime Metropolis, design sketches from the anime, and segments on combining the cel animation with the CG backgrounds.
116;i have seen many anime movies an this is by far the best one.
117;It has amazing animation and characters.
118;The music was kinda odd, but i thought it fit the story very well.
119;The Anime is good, Story The best I seen in Years!
120;, and Sound it good too!!!
121;For examples, an android, a werewolf, a vampire, and a surgeon.
122;It is like watching Akira (the comic is good.
123;Metropolis could have been one of the best animes of all time.
124;The story is wonderful, and the artwork dazzling.
125;But the music absolutely destroys it.
126;in a futuristic city (just called Metropolis), a leader of industry, known as Duke Red (self appointed royalty, I'm sure) has created a magnificent set of buildings known as the Ziggeraut.
127;Rock believes that Duke Red should take over the throne.
128;tat and takes control of the city and plans to seat Tima in the seat of power.
129;the animation and detail of the city is nearly flawless.
130;gothic city is shown in minute detail and vibrant colors, from the New York inspired skyscrapers to the flying machines that dot the cityscape.
131;The underground is also given great care and the the city core power unit is very well done.
132;The music, while unusual, works for me.
133;"son issues, sets off a chain of events that destroys the ziggeraut is accompanied masterfully by Ray Charles' ""I can't stop loving you""."
134;"one of the best movies ever that discusses the ""at what point do robots become human?"""
135;Alright I was hopeful that this anime would turn out to be a superb materpiece!
136;"if you want to see a true masterpeice seen the original, live action, silent, ""Metropolis""."
137;any movie done by Fritz Lang is better!!
138;and was told that metropolis is the top selling anime in USA at this time round.
139;that wasnt that much interesting and attactive sights i thuoght.
140;metropolis hav quite an interesting idea abt robots and stuff like that.
141;juz the story wasnt that nice.
142;again,well worth purchasing,attention to detail in the animation is good andif you collect Japanese based animation this is a good one to add to your collection.
143;The majority of METROPOLIS is visually stimulating, with rich backgrounds (for the most part) on the level of Geoff Darrow's HARD BOILED.
144;The screen graphics during Tima's cyber search through the phone lines are riddled with interesting goodies.
145;the final conflict and the use of Ray is truly superb.
146;at it's best, METROPOLIS is a beautiful feast for the eyes, beaming with high design and style.
147;Alrighty, I too am less than an otaku, but I know how to enjoy a good Anime movie.
148;music Soundtrack: 1/5Now the good stuff.
149;Voice Acting/Soundtrack: 4/5The animation and the smoothness of the Cel characters was amazing to say the least.
150;Other than that, animation and lighting effects came together to create something truly beautfiul.
151;The artwork is brillant and awe.
152;inspiring, the music is whimsical and vibrant, and the question posed by the film is one that humanity genuinely faces.
153;overall the movie is a marvelous experience, but you need to detach yourself from certain expectations.
154;I absolutely love this movie!
155;that said, I found Metropolis to be a wonderful film.
156;The music takes the form of great, jazzy mixes that empahisize life in the city.
157;The ending really packed a punch.
158;all in all, Metropolis is a good movie.
159;My friends said it was good, so I picked it up.
160;Metropolis's visual effects are vivid, lush, detailed.
161;The images, with a wonderful jazz soundtrack, create an atmosphere that is just this side of tactile.
162;OK, so the story isn't the most amazing I've seen, but it is solidly written.
163;I would recommend that you view it in the Japanese with subtitles.
164;I bought this film, understanding from the reviews that it would be the best Anime film I had seen since Akira.
165;The film Metropolis not only has the most breathtaking artwork but its story is complexe and entertaining.
166;A Must have for all anime fans.
167;Metropolis is a beautiful example of what Japanese animation can do when they are freed from the need to advertise toy products (Yes, the ever.
168;"present ""pokemon"" and the new ""Yu."
169;Its images both astound and fills the viewer with wonders of a city of tomorrow as depicted in the early and middle portions of the 20th century.
170;this is especially true of the scenes with the Ziggurat which hauntingly reminds a viewer of the Master's building in the earlier silent film.
171;The film also blends elements of another film.
172;This is a film very much worth viewing once and possibly owning.
173;There are so many words that could describe what I think of this movie, and one of the so many is.
174;far the top I have seen this year.
175;Over coming the famous Princess Mononoke, Metropolis is a brilliant animation that comes from the future of robots and destruction.
176;tech world of Metropolis, Duke Red is a powerful man with some plans to create a highly advanced robot by the name of: Tima.
177;Still, for what it does give, is worth having.
178;Metropolis is a gorgeously rendered futuristic world where robots and humans mingle, usually not without friction.
179;Unbeknownst to them both, Tima is a robot charged with human feelings, a super.
180;"and you have the complex film that is ""Metropolis."""
181;The jazz soundtrack is a brilliantly stylish, lending a retro feel to the movie despite its futuristic setting and plot.
182;Viewers will find themselves in a wholly imagined, distinctive realm that will astound them with its originality.
183;"above all, ""Metropolis"" is an art film, with its vision more significant than its plot."
184;Anime fans and art film lovers will find much to appreciate in this movie.
185;Osamu Tezuka's Metroplolis is a masterpiece, even if it is not the pace you like or not bloody enough for you it is still a grand piece of animation.
186;The audio is very crisp and I never found it off or crackling.
187;10/10 (for 5.1)Bonus Disc: It is good if you enjoy interviews and history and things of that sort, there are no games or real extravagant features.
188;The amusing features are multi.
189;angle views of production and a tiny art gallery.
190;There is the political betrayal, like Akira, a social uprising, also like Akira, and there is a chair used in symbolism and it is important near the end of the movie, hey Akira again!
191;This movie is a compelling drama that leaves you breathless.
192;The ending is so freaky, but amazing on how a small Japanease film can change anime.
193;That is the one and only truly compelling reason to see this movie.
194;The backdrop animation for this movie is simply stunning.
195;As a work of art this movie does wonderfully, creating a mechanized city that reminds me of the cities of Asimov, and Dark City.
196;This is one of those peculiar films that is at once challenging, stylish, and .
197;Here the city of Fritz Lang's Metropolis is given a jazzy, full.
198;paced story that is at once a classic anime romance and a fable about the consequences of human ambition.
199;But the real pleasure of the film is in its vividly imagined design, its consistently graceful movement, and its captivating palette.
200;Visually, Rintaro's Metropolis is every bit as smooth as its Dixieland soundtrack.
201;Its a feast for the eyes, and thankfully, there's a story to go with it.
202;I've watched this film twice, years apart, first with the English dub, then in Japanese with English subtitles.
203;Both times I came away feeling ambivalent.
204;The movie lacked heart and soul and a clear intent.
205;At times the pacing was a bit slow, but the jazzy, up tempo music kept things moving.
206;The story was merely mediocre, but the fantastic fusion of cgi and traditionaly anime animation more than made up for its shortcomings.
207;it is also typical of the film that we hear these lines over the most beautiful computer.
208;all I can say is that when films (both Eastern and Western) one day get stories that can compete with how good we can make the films look these days.
209;well, it'll be a new world.
210;The cell animation is great.
211;The computer animation is great.
212;As pointed out before, the characters are drawn in a style that went out.
213;And there are tremendous chase scenes and the climactic destruction at the end.
214;These are all impressive as an expression of the art and craft of animation.
215;Granted, Duke Red wants great power (not too sure why .
216;ichi and the robot girl look admiringly at one another, and they have a bit of adventure together, but what is the attraction between these two?
217;this is not great anime (like Miyazaki) nor is it particularly good cinema.
218;It is just unusual and that is what makes it interesting.
219;The characters look rounded like toys and even move a bit like toys.
220;The storyline is very relevant to the times, yet the visuals suggest the future and the music is very old (20s or 30s?)
221;I find that an interesting combination of present, past, and future in one animated film.
222;At one point in my life I was an unabashed otaku (huge fan of anime and manga) and I loved this movie.
223;After taking a break from anime, I came back to it and found.
224;This isn't just great anime, it's a great movie.
225;While the characters aren't exactly what most people think when they think anime, they work perfectly.
226;When the story gets incredibly dark, Kenichi is still a cute kid, which keeps you from losing all hope in humanity.
227;Another element that's pure genius is the jazz/big band soundtrack.
228;It's perfectly in synch with the movie, and never used gratuitously.
229;Good acting, the voices fit the characters, and the dialogue still works.
230;Over all, Metropolis is the perfect combination of apocalyptic story, great animation, and beautiful music.
231;i would recommend it to anyone that can stand the subtitles and can read fairly quickly.
232;the popeye style art of the characters is a little off puting at the begining, but likle all other things in this great anime.
233;without the subtle intricacies (misspelled, i know) there is a great plot here if you bother looking for it.3.
234;just listen to the part where Duke Red is going to the lab to see his daughter in the making.
235;now onto the greatness of this anime.1 the backgrounds: I was blown away.
236;"unlike normal movies, anime puts effort into the backgrounds it creates leaving you with a picture of a ""real"" world.2 charactres: a set of well developed characters like this bunch , makes the movie 10 times better than it would normaly be."
237;At some point it will remind you of felix the cat.
238;It is both beautiful and compelling.
239;Film noir, yet it is kept simple.
240;The interviews are interesting, overall.
241;a transported concept of a vision.
242;The extra features are good.
243;What's with the music, especially using a soulful, melancholy piece over a violent section of the film?Ahhh.
244;that's a homage to yet another old classic, Dr. Strangelove.
245;That's because for this film, the visuals are stunning.
246;the traditional cell animation characters over the CG backgrounds works well for the most part, and results in an amazing feast for the eyes.
247;humble opinion, we don't expect all movie stars to look like one particular actor, we shouldn't expect all cartoon characters to look the same either) then your eyes will be in for an enjoyable experience.
248;What's really nice though is the 30.
249;min special, which includes interviews, discussions of the animation techniques, and a few pictures of the original manga, allowing you to see the main differences in the two.
250;Take a chance, you'll probably enjoy it.
251;I don't quite think this movie should be compared to it at all because of the extreme difference in genres, but I would put this up with it as one of the best anime movies, or just movie in general, of all time.
252;But as always, the ending is what catches you by surprise.
253;Let's suffice to say, 'keep your mind open,' and I STRONGLY suggest this movie to absolutely anyone, anime fan or hater.
254;overall, metropolis is technicaly very impressive.
255;the music composed by Toshiyuki honda is splendid.
256;but, as an ensemble, it is a brilliant animated movie.
257;With its saturated colors and wonderful direction, Rintano and Otomo resurrect the brilliance of anime father Tezuka.
258;There are haunting themes about technology, the power of the state, and the power of militarist fascism.
259;Anyone with a decent knowledge of modern Japanese history will appreciate the subtle cues and resonances: the militarist's seizure of the government, the militarist's marriage with the Zaibatsu (special kind of Japanese business.
260;The backgrounds are simply stunning, the music wonderful, and I loved the robot detective.
261;Rock's and Tima's encounter, in which Rock walks around Tima, disorients the viewer, and captures the idea of who is the robot and who is the human?
262;A brilliant moment in any genre of film.
263;"first of all the whole ad campaign was of this amazing ""future metropolis"" but what's amazing about it?"
264;okay fine you say about how about as a movie?
265;I just wanted to see a good movie.
266;Every penny is worth it.
267;here is a summary of the movie:Duke Red creates a robot named Tima, and thanks to his son, Rock, he thinks Tima is destroyed.
268;Once in a blue moon you will be lucky enough to see and hear a movie this good.
269;Believe me, you'll become a fan of the genre after watching Metropolis.
270;The soundtrack is perfect, no matter what the critics say.
271;First of all, let me say that Katsuhiro Otomo is a genius.
272;the colors are stunning, the sound (5.1) is UNBELIEVABLE, and the computer animation blends smoothly with the cell (hand.
273;"Rintaro did an awesome job directing this film
274;And the most important thing of all, the story!
275;The plot is gripping and dramatic, while at the same time exciting and dishing out plenty of action.
276;Like so many others are beginning to belive, Metropolis may actually exceed Akira and take its place as the new classic in anime.
277;a few months ago I saw Metropolis in New York City.
278;The story is actually much more competent if you watch it two or three times.
279;A city being destroyed to Ray Charles' I Can't Stop Loving You is one of the most amazing sequences ever put onto film.
280;the main movie itself is also very good with a Jazz score and great action sequences with great sets and animation.
281;anime fans will be very satisfied with this film.
282;Suggested for ages 12 and up.
283;Metropolis is an astounding artistic achievement that exemplifies the incredible power of animation at its best.
284;nosed tyrant, Duke Red, has constructed an awesome weapon known as the Ziggurat.
285;He's hired genius robot designer, Dr. Laughton, to create the synthetic human masterpiece, Tima (voiced by Rebecca Forstadt, Minmei from Robotech).
286;Duke Red's unappreciated adoptive son, Rock (head of a gang of robot.
287;tinged streets of the many.
288;It all culminates in an unforgettable climax of emotion and chaos that ranks among the greatest scenes in cinematic history.
289;this movie combined beautiful 3.
290;The visuals are enough to make you want this.
291;the storyline is easy to follow for beginners and the characters are likeable, even Rock.
292;this movie will wow you with the look of it, and move you with the plot and end.
293;disc set is full of subtitled interviews and behind.
294;Watch the movie in Japanese with many subtitles for all nations or English.
295;i recommend this movie to all anime fans.
296;I thought the CGI was great!But one thing that was really remarkable to me was the traditionally painted backgrounds!!
297;They were the best i have ever seen, PERIOD!
298;The CGI in the backgrounds just enhanced it!!
299;A good, well directed, sci.
300;This is probably the best japanese animated sci.
301;drawn animation is excellent, and the story and characters are entertaining and interesting.
302;The film does an excellent job of presenting itself as a period piece with its selection of Jazzy music like St James Infirmiary, the art deco city scapes.
303;even the characters are drawn to the style of the period.
304;But it's an anachronistic period piece, and one that not only unfolds it's quick, but even.
305;tempo plot with consistantly high production values, but manages to place most of its emphasis on a social and political message.
306;The pairing was deliberate, and it was shocking, and it worked brilliantly.
307;The good parts of Fritz Lang's classic are present, but incredibly watered.
308;It should be noted, however, that the soundtrack is a lively collection of old jazz, blues, and swing tunes, and adds a very unique side to Metropolis .
309;probably its most outstanding feature.
310;while many of the backgrounds are rendered, the animation is far more fluid and traditional than other recent computer.
311;The characters are all animated with the traditional `super.
312;There are subtitles for the purists (and hard of hearing), of course, but the dub is pretty darn good.
313;In other words, you'll watch it once and forget about it.
314;It's one of those movies that grows on you, and you end up liking it despite its problems.
315;the story should make this work timeless.
316;and to be honest this story and story telling is far from timeless IMHO.
317;i had really high expectations for this one based on the reviews here.
318;the cover demonstrates a more contemporary style for characters.
319;but characters in the entire film have a very VERY retro look.
320;up until now the best one I had seen was """"Princess Mononoke"""", and it was tedious for a good twenty minutes right in the middle of the film."""
321;i thought, watching it, that if someone made a live.
322;action version of this, shot for shot, it would undoubtedly be the highest grossing film in history, and probably take home the Best Picture Oscar.
323;however, a combination of tightly direction action (and repose), a script universal and yet human enough to make you genuinely care about these 2.
324;and some of the most amazing visuals ever juxtaposed on screen.
325;except, of course, that you will marvel that something so epic and detailed can go from an idea in a man's head, to a drawing, to the setting for a world that will make your seen your own in a new way.
326;And the lives it effects.
327;A love lost, a metropolis destroyed.
328;Truly one of the most innovative anime films in recent history.
329;It takes a tried and true sci.
330;fi premise and wraps it in the most spectacular visual package I've seen since Ghost in the Shell was first released.
331;Kenichi is one of those classic characters caught up in events much larger than himself.
332;I'm not sure if this is an anime remake of the original 1920's film Metropolis, but this is pretty sweet.
333;I would say the best part of this film are the visuals.
334;I did like it and will watch it again.
335;It is certainly leagues beyond the likes of Yu.
336;What you do have is a very old style of character design with excellent motion and color which I think is beautiful especially because of it's old look.
337;I think it works well with the computer animation.
338;For some reason the 1939 animated film Gulliver's Travel comes to mind.
339;The movement is not perfect but it is very well done.
340;The character most realized in terms of anime style is the female robot which is also deeply attached to a small radio.
341;The point is that this story can be taken on numerous levels and requires a thoughtful watching.
342;Personally, I don't know about the 1927 version made by Fritz Lang, but Ozamu Tezuka's adaptation of Metropolis seems to be quite outstanding.You want breathtaking visuals?
343;While it's nothing that you've probably never seen, the CGI used in this film does its job well, and the animation itself is beautiful.
344;is well organized and stays on course without skipping a beat.
345;Truly a classic tale re.
346;imagined, Metropolis is an anime film that's worth its weight in gold (or screws).
347;Its a wonderfull juxtaposition of complexity and simplicity.
348;Maybe a bit too simple as far as the story is concerned, but the wonderful characters more than make up for it.
349;Rich visuals and stunning animation.
350;really seamless intigration between hand drawn and computer anime styles.
351;The scoring is unique and fits the movie well, very moving in some parts.
352;Mostly, it's the overall identity of the movie I found most appealing and unique.
353;The depth and spirit of the universe created by the film.
354;This is a dated, but still beautiful additional example of this.
355;Very similar in scope and story line to the classic movie Akira, except it deals with more with robots and their future, than with the evolution of humanity.
356;Its brillant color and mixture of retro.
357;kiddy character designs and CGI graphics make it an undeniable work of art.
358;The visuals are, to say the least, intense for the eyes.
359;the movie starts at a large banquet in the city of Metropolis.
360;Anyway numerous elements collide, and thought.
361;like friend/enemy who is a perfectly designed android.
362;The jazzy songs that accompany the movie are appropriate to help create the retro.
363;And along with the numerous memorable characters the movie is sealed almost perfectly at the seams.
364;Rock was my favorite character, his psychosis, hate of robots, love for his father, and unshakeable determination and sacrifice make him the most memorable of all the wonderful characters in Metropolis.
365;Anyway I would recommend this movie to anyone.
366;(Especially fans of Blade Runner and Akira) Enjoy the eye.
367;candy and I challenge you to try to answer some of the questions Metropolis raises.
368;First of all, this anime has almost nothing to do with the Fritz Lang masterpiece by the same name: I understand that the Japanese version was inspired by seeing a poster of the German classic.
369;Indeed, I think the anime stands remarkably well on it's own.
370;"In fact, Detective Shunsaku bears an eerie resemblance to Rich Uncle Moneybags from ""Monopoly."""
371;These nostalgic visuals are augmented with vintage 1920's jazz music.
372;the cell are is seamlessly overlaid on dazzling computer graphics.
373;It is pure eye candy.
374;the story was lush and layered.
375;this story is very engaging and thought provoking.
376;With the exception of the last five minutes, it was executed very well.
377;As with all anime, there is much detail given to the sub.
378;You feel like you are given a thicker, heavier story that is all the more satisfying.
379;"It is great fodder for fans of Joseph Campbell and ""The Hero with 1,000 Faces."""
380;But this fantasy core to sci.
381;fi is what makes it so exciting.
382;This is the best anime I have ever seen.
383;A strange mix of high and cutesy take this animated feature into uncharted territories.
384;Childhood innocence hits a wall of cynicism and war in this breathtakingly beautiful, animated feature from Japan.
385;This is not for everyone, but if you like Final Fantasy, Blade Runner or the Wizard of Oz, you may very well love this.
386;There's something about twisted super.
387;"my inhibitions of anime aside, ""Metropolis"" is unlike the gloom and doom post."
388;"what ""Metropolis"" achieves is a very intricate story that works provided your comprehension is willing to work with it."
389;Metropolis desires more than just knock us over with it's superb combination of 2D and computer generated imagery, but it aspires to integrate a story within that world.
390;"The best part about the story of ""Metropolis"" is it actually has a semi."
391;Yes, the city is in ruins, but there's hope, and where there is hope, there's, at least, a happy ending.
392;"Metropolis also sports an enjoyable, and interesting soundtrack, using American jazz, Dixieland, and Ray Charles' ""I Can't Stop Loving You"" during the climactic sequence of the film, reminiscent of Stanley Kubrick's ""Dr. Strangelove""'s use of ""We'll Meet Again"" sequence."
393;"loosely drawn from Fritz Lang's 1925 silent film ""Metropolis"", ""Metropolis"" is truly a stunning achievement in anime."
394;I was wholly entertained, and satisfied that I let my critical disdain for anime fall so I could enjoy this truly remarkable animated feature.
395;for the price, it is a great deal!!
396;metropolis is a very well.
397;done film, and you can tell that the animators went to great lengths to preserve Osamu Tezuka's original character designs.
398;The soundtrack for the film (which sounds a lot like New Orleans jazz) really helps evoke a certain ambience to the film.
399;And I think this melding of the past with the future really adds a layer to this film.
400;the audience who would have the greatest appreciation for the film would be older teenagers and adults.
401;The movie is extremely clear about the difference between sharp.
402;this is a movie about contrasts in many ways, and the graphics are just the start.
403;You have the human workers both cared for by and upset with the very.
404;The humans up above have the life of art deco, elegance and ease, with a great, jazz.
405;in the midst of all of this comes a very human tale of love and hate.
406;Rock is the adopted son of Duke Red, head of the Marduk faction.
407;all Rock wants is the Duke's love, and dutifully does his job of killing out.
408;The PI, a classic 30s detective a la Philip Marlowe, brings along his nephew, Kenichi, to help out.
409;Kenichi hooks up with the cyborg, Tema.
410;the movie has vaulting ambitions and a lot of ground to cover.
411;Tema gets shot in the heart, and looks sadly at the hole that should have held her soul and life.
412;it's an ambitious experiment, and on many levels it will serve as a model and inspiration for years to come.
413;But the characters are extremely one.
414;It aimed to be a stellar work of art, and even with its flaws, it still will inspire artists for years to come.
415;This movie is on my top favorites, it has some of the most captivating scenes and the story is great too.
416;Have loved the film for a long time.
417;A great addition to my collection.
418;The extras were very informative and I learned a great deal more about the entire project.
419;I'd say though that the major achievement of the designers was to portray the robot girl so beautifully, which was essential for the movie itself.
420;oh great), the picture (Tima staring up into radiant light .
421;"lucky break for me: ""Metropolis"" is wonderful."
422;"I fully anticipated ""Metropolis"" would fall into the latter, but found myself so hypnotized by the images, so entranced by the characters, that I couldn't stop watching."
423;for starters it looks spectacular.
424;"Director Rintaro uses cityscapes and architecture, and describes scale like no one since ""Akira"" ."
425;Every shot is beautifully multi.
426;Still, a more than worthy effort.
427;"but while ""Metropolis"" is clearly a demonstration of Rintaro's respect for ""Akira"", it is also a tour."
428;force of his own talents as a director of characters (his career dates back to Astroboy!)
429;: the characters and their animation are irresistible.
430;cute characters with an unsentimental delivery.
431;Most interesting is the non.
432;the glances and smiles between characters.
433;and it's the characters that will keep you watching.
434;the level of destruction is right up there with Akira, and anyone sensitive the sight of collapsing buildings (post 9.11 etc.) should definitely think twice about this one.
435;"Also the body count is quite high, but mainly among the ""mechanical"" robots (probably dodging a censorship rating problem here) ."
436;Nothing special, but a must for aficionados.
437;Metropolis, if you didn't already guess, steals several major elements from the Fritz Lang classic .
438;Come on people, give credit where it's due!
439;ironically enough, Metropolis (when it was published in 1947) is set in the year 2000.
440;what I love the best about Metropolis is that it sticks extremely close to Osamu Tezuka's original designs while at the same time successfully combining it with CG and fluid animation.
441;And since it has been five years in the making, you know it is going to look good.
442;One of the main points about Metropolis is the heavy detail.
443;Everything is highly detailed from people to blimbs to trains to cars are all successfully combined to make the cityscape easy to get use to.
444;Notice how Kenichi is played by the same guy who does the voice of Jim Hawking on Outlaw Star and that Tima's voice actress use to do the voice of Minmei on Robotech.
445;Everything is here from production designs, animation comparisons, history of the comic, biographies, featurette and interviews.
446;overall, Metropolis is a great film that can be enjoyed by all ages.
447;Highly recommended for all audiances even if they don't have any knowledge of the comic at all.
